adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,Pretrained word embeddings  were not used,zai-org/LongBench,0.12626871466636658,1098.9911071956158,16566.664900630713,48.64460602402687,6.870657205581665,1106.448695063591,0.12845546007156372,unavailable,batch,68.4140625,1106.448695063591,long,True,True," The following pretrained word embeddings were used:

1. **200-dimensional Glo",5021.09130859375,full_gpu,0.0,1.0,longbench_qasper_000104,8679.1484375,eval,qa_long_context,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.13295188546180725,596.08244150877,16566.664900630713,48.64460602402687,0.424455851316452,596.9677269458771,0.08918344974517822,unavailable,batch,2.953125,596.9677269458771,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.61083984375,full_gpu,0.0,1.0,xsum_000194,8679.1484375,eval,summary,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.11534243822097778,848.0435572564602,16566.664900630713,48.64460602402687,3.5033896565437317,852.0066067576408,0.11656060814857483,unavailable,batch,39.921875,852.0066067576408,long,True,True, Teachers' leaders have condemned plans to turn all state schools into academies by ,4708.02880859375,full_gpu,0.0,1.0,xsum_000164,8679.1484375,eval,summary,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.10818988084793091,720.0159318745136,16566.664900630713,48.64460602402687,1.6791634261608124,722.150344401598,0.12220069766044617,unavailable,batch,20.8359375,722.150344401598,medium,True,True, Leicestershire's Nathan Buck claimed 3-64 as Lancashire,4500.78662109375,full_gpu,0.0,1.0,xsum_000159,8679.1484375,eval,summary,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.1272149384021759,1089.9892896413803,16566.664900630713,48.64460602402687,5.438558757305145,1095.9347896277905,0.14976412057876587,unavailable,batch,70.8203125,1095.9347896277905,long,True,True, The results on the new dataset showed that the personalized model generated high-quality and specific,5046.52978515625,full_gpu,0.0,1.0,longbench_qasper_000105,8679.1484375,eval,qa_long_context,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.11839345097541809,593.965332955122,16566.664900630713,48.64460602402687,0.5599819123744965,594.9758365750313,0.09443983435630798,unavailable,batch,4.265625,594.9758365750313,short,True,True, Police have recovered a quantity of suspected heroin worth up to Â£1m following,4320.86083984375,full_gpu,0.0,1.0,xsum_000207,8679.1484375,eval,summary,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.11097639799118042,841.4713442325592,16566.664900630713,48.64460602402687,2.9812604188919067,844.8865748941898,0.1260228455066681,unavailable,batch,37.2421875,844.8865748941898,long,True,True, Labour MP David Lammy has called for a debate on introducing public holidays for Eid,4678.93115234375,full_gpu,0.0,1.0,xsum_000172,8679.1484375,eval,summary,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.10008737444877625,640.2202732861042,16566.664900630713,48.64460602402687,0.7134638726711273,641.3187384605408,0.08885934948921204,unavailable,batch,8.0390625,641.3187384605408,medium,True,True, Premiership side Wasps have signed Samoa winger Frank Halai to a new contract that,4361.83740234375,full_gpu,0.0,1.0,xsum_000161,8679.1484375,eval,summary,
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"irony accuracy, sentiment preservation",zai-org/LongBench,0.11814385652542114,1078.6979794502258,16566.664900630713,48.64460602402687,4.535458981990814,1083.727590739727,0.1481771469116211,unavailable,batch,65.40625,1083.727590739727,long,True,True," The combination of rewards for reinforcement learning in the model includes an irony reward, a",4989.25048828125,full_gpu,0.0,1.0,longbench_qasper_000106,8679.1484375,eval,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,32,16,1.0,0.5,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1203,Ground truth is not established in the paper,zai-org/LongBench,0.5450919270515442,5557.821560651064,16071.996226906776,2168.7878631055355,0.0,5558.581504970789,0.20748749375343323,unavailable,batch,21.45458984375,5558.581504970789,long,True,True, The ground truth for fake news in the study is established through a dataset that was,4986.91162109375,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000000,8726.30859375,calibration,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,32,16,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,140,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.28392672538757324,1215.690478682518,16071.996226906776,2168.7878631055355,0.0,1216.0624898970127,0.08138641715049744,unavailable,batch,3.758056640625,1216.0624898970127,medium,True,True, Four brothers accused of fraudulently raising Â£1.2m for a,4365.47998046875,kivi_4bit_residual32,0.0,1.0,xsum_000000,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,2688,32,16,1.0,0.4736842105263158,0.5789473684210527,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,83,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.23645907640457153,1198.4307020902634,16071.996226906776,2168.7878631055355,0.0,1198.7546384334564,0.08153170347213745,unavailable,batch,2.31396484375,1198.7546384334564,short,True,True, Two teenagers have been charged over an attack on police during a car theft in east,4332.20654296875,kivi_4bit_residual32,0.05263157894736836,0.9473684210526316,xsum_000004,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,27776,32,16,1.0,0.6571428571428573,0.6571428571428573,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,995,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.37093833088874817,1651.2940749526024,16071.996226906776,2168.7878631055355,0.0,1651.757687330246,0.08641183376312256,unavailable,batch,18.20068359375,1651.757687330246,long,True,True, Labour leadership contenders Harriet Harman and Andy Burnham have urged supporters of Jeremy,4865.11376953125,kivi_4bit_residual32,0.0,1.0,xsum_000009,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,48384,32,16,1.0,0.6,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1742,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.4354231059551239,2015.1079930365086,16071.996226906776,2168.7878631055355,0.0,2015.6377032399178,0.08856505155563354,unavailable,batch,31.173583984375,2015.6377032399178,xl,True,True, Prime Minister David Cameron has faced criticism over his description of migrants in Calais as,5301.7158203125,kivi_4bit_residual32,0.00512820512820511,0.9948717948717949,xsum_000071,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,35840,32,16,1.0,0.8461538461538461,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1269,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.4162229597568512,1751.0910481214523,16071.996226906776,2168.7878631055355,0.0,1751.597236841917,0.08419156074523926,unavailable,batch,22.6201171875,1751.597236841917,long,True,True, The GhostVLAD approach is a pooling strategy inspired by the work on face recognition,5025.3251953125,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000001,8726.30859375,calibration,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,6272,32,16,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,234,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.23363903164863586,1181.975681334734,16071.996226906776,2168.7878631055355,0.0,1182.2956651449203,0.08083134889602661,unavailable,batch,5.326904296875,1182.2956651449203,medium,True,True, Middlesex have ruled out Australia batsman Adam Voges returning before the end of,4420.404296875,kivi_4bit_residual32,0.0,1.0,xsum_000001,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,32,16,1.0,0.5862068965517241,0.6551724137931034,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,75,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.2228952944278717,1162.86014392972,16071.996226906776,2168.7878631055355,0.0,1163.1625555455685,0.07425248622894287,unavailable,batch,2.62841796875,1163.1625555455685,short,True,True, A 21-year-old man has been seriously injured after being hit by a,4327.49072265625,kivi_4bit_residual32,0.0,1.0,xsum_000005,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,18816,32,16,1.0,0.8461538461538461,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,662,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.2977997064590454,1452.477227896452,16071.996226906776,2168.7878631055355,0.0,1452.8628326952457,0.08195266127586365,unavailable,batch,12.265380859375,1452.8628326952457,long,True,True," School leaders are warning that cuts to their budgets are leading to a ""bare bones",4670.591796875,kivi_4bit_residual32,0.0,1.0,xsum_000010,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,51072,32,16,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1822,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.4502497613430023,2103.68100553751,16071.996226906776,2168.7878631055355,0.0,2104.233156889677,0.09596720337867737,unavailable,batch,32.239990234375,2104.233156889677,xl,True,True, Liverpool drew 0-0 with Manchester United at Anfield in a tightly contested,5348.54296875,kivi_4bit_residual32,0.0,1.0,xsum_000087,8726.30859375,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,31360,32,16,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.4994720220565796,5379.118535667658,16172.590922564268,1982.749592512846,0.0,5379.829473793507,0.2038814127445221,unavailable,batch,20.81884765625,5379.829473793507,long,True,True, Their model outperforms previous state-of-the-art methods by 68.,4946.98193359375,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000002,8706.6328125,calibration,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,32,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.2824030816555023,1252.8919354081154,16172.590922564268,1982.749592512846,0.0,1253.2620020210743,0.0807046890258789,unavailable,batch,7.039306640625,1253.2620020210743,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.68701171875,kivi_4bit_residual32,0.06060606060606055,0.9393939393939394,xsum_000002,8706.6328125,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,896,32,16,1.0,0.7209302325581395,0.813953488372093,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.21437928080558777,1139.9848945438862,16172.590922564268,1982.749592512846,0.0,1140.2841545641422,0.0792182981967926,unavailable,batch,2.117431640625,1140.2841545641422,short,True,True, The BBC's Chris Buckler reports from the scene of a major explosion in the,4309.37451171875,kivi_4bit_residual32,0.0,1.0,xsum_000011,8706.6328125,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,32,16,1.0,0.7777777777777778,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.3345273435115814,1412.0401814579964,16172.590922564268,1982.749592512846,0.0,1412.4616459012032,0.0805780291557312,unavailable,batch,11.1630859375,1412.4616459012032,long,True,True, A cafe in Georgia which supports gay rights says it was attacked by neo-Naz,4623.177734375,kivi_4bit_residual32,0.06349206349206349,0.9365079365079365,xsum_000017,8706.6328125,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,32,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.5300119519233704,2265.496216714382,16172.590922564268,1982.749592512846,0.0,2266.1221995949745,0.08960813283920288,unavailable,batch,35.15380859375,2266.1221995949745,xl,True,True," As clubs spend record sums on players, they are increasingly turning to experts to help",5444.85205078125,kivi_4bit_residual32,0.0,1.0,xsum_000107,8706.6328125,calibration,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,32,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.42792782187461853,1778.7424623966217,16172.590922564268,1982.749592512846,0.0,1779.26255017519,0.08576735854148865,unavailable,batch,22.3876953125,1779.26255017519,long,True,True, The paper explores the impact of various features and context on the performance of different models,5001.91015625,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000003,8706.6328125,calibration,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,32,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.3123730421066284,1281.4300172030926,16172.590922564268,1982.749592512846,0.0,1281.8284444510937,0.07966533303260803,unavailable,batch,7.52294921875,1281.8284444510937,medium,True,True," The man who created 4chan, the notorious internet forum, is to join",4505.22412109375,kivi_4bit_residual32,0.05363984674329492,0.9463601532567051,xsum_000003,8706.6328125,calibration,summary,
