adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,qa-session-003__pressure_r1_c2,1,667.3475690186024,True,True, The! shipment!! date!!! of!!!!!!,15269.8876953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-003-turn1__pressure_r1_c2,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,65.14239311218262,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,21,"[""User: Context: Team Delta can ship exactly 21 crates on August 15. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 21 crates on August 15 to depot-2.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",341,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5194991827011108,0.10021030902862549,666.4314717054367,0.0,64.41844254732132,65.14239311218262,667.3475690186024,,full/exact qwen2 runtime,August 15; the destination depot-2 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-003__pressure_r1_c1,2,690.6884536147118,True,True," No,! The!!! shipment! must! be!!! in",15352.806640625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-003-turn2__pressure_r1_c1,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,93.39019656181335,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,22,"[""User: Context: Team Delta can ship exactly 21 crates on August 15. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 21 crates on August 15 to depot-2."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination depot-2 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",593,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.8271485567092896,0.13585761189460754,689.4412524998188,0.0,92.30391681194305,93.39019656181335,690.6884536147118,,full/exact qwen2 runtime,Yes. Split 21 crates into two equal batches while keeping August 15 and destination depot-2 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-003__pressure_r1_c2,2,694.8155760765076,True,True," No,! The!!! shipment! must! be!!! in",15360.791015625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-003-turn2__pressure_r1_c2,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,89.73642811179161,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,23,"[""User: Context: Team Delta can ship exactly 21 crates on August 15. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 21 crates on August 15 to depot-2."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination depot-2 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",593,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.8178539574146271,0.11382997035980225,693.5893148183823,0.0,88.68588879704475,89.73642811179161,694.8155760765076,,full/exact qwen2 runtime,Yes. Split 21 crates into two equal batches while keeping August 15 and destination depot-2 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-004__pressure_r1_c1,0,657.0827215909958,True,True,![](https://d1ynq5sw1v5nyr.cloud,15100.05322265625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-004-turn0__pressure_r1_c1,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.165240705013275,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,24,[],"Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",195,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.4596002399921417,0.10994821786880493,656.2233418226242,0.0,55.477287620306015,56.165240705013275,657.0827215909958,,full/exact qwen2 runtime,Team Atlas ships 22 crates on August 16 to warehouse-7.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-004__pressure_r1_c2,0,677.2283613681793,True,True,![](https://d1ynq5sw1v5nyr.cloud,15103.22509765625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-004-turn0__pressure_r1_c2,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.05060234665871,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,25,[],"Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",195,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.49904361367225647,0.09829550981521606,676.3507537543774,0.0,55.328596383333206,56.05060234665871,677.2283613681793,,full/exact qwen2 runtime,Team Atlas ships 22 crates on August 16 to warehouse-7.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-004__pressure_r1_c1,1,656.4639769494534,True,True, The! shipment!! was!!!!!!!!!!,15165.1064453125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-004-turn1__pressure_r1_c1,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,64.34120610356331,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,26,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",349,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6068125367164612,0.10174885392189026,655.5126011371613,0.0,63.514817506074905,64.34120610356331,656.4639769494534,,full/exact qwen2 runtime,August 16; the destination warehouse-7 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-004__pressure_r1_c2,1,663.1368361413479,True,True, The! shipment!! was!!!!!!!!!!,15170.3564453125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-004-turn1__pressure_r1_c2,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,64.4928328692913,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,27,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",349,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5092211067676544,0.0929124653339386,662.2869074344635,0.0,63.786450773477554,64.4928328692913,663.1368361413479,,full/exact qwen2 runtime,August 16; the destination warehouse-7 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-004__pressure_r1_c1,2,728.6350168287754,True,True," No,! The!!! shipment! must! be!!! in",15253.275390625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-004-turn2__pressure_r1_c1,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,87.27657049894333,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,28,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination warehouse-7 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",605,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.8005574345588684,0.10396167635917664,727.4490892887115,0.0,86.25411242246628,87.27657049894333,728.6350168287754,,full/exact qwen2 runtime,Yes. Split 22 crates into two equal batches while keeping August 16 and destination warehouse-7 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-004__pressure_r1_c2,2,679.2479120194912,True,True," No,! The!!! shipment! must! be!!! in",15261.259765625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-004-turn2__pressure_r1_c2,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,89.20622244477272,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,29,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination warehouse-7 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",605,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7366053760051727,0.10591000318527222,678.1451553106308,0.0,88.2275179028511,89.20622244477272,679.2479120194912,,full/exact qwen2 runtime,Yes. Split 22 crates into two equal batches while keeping August 16 and destination warehouse-7 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-005__pressure_r1_c1,0,662.7192460000515,True,True,![](https://d1ynq5sw1vnuu5.cloud,15136.88818359375,3.28125,3.28125,3.28125,full_gpu,0.0,1.0,qa-session-005-turn0__pressure_r1_c1,7763.37890625,0.0,3.28125,0.0,0.0,0.0,False,56.389641016721725,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,30,[],"Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",199,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.42588263750076294,0.12251362204551697,661.8920229375362,0.0,55.738870054483414,56.389641016721725,662.7192460000515,,full/exact qwen2 runtime,Team Borealis ships 23 crates on August 17 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-005__pressure_r1_c2,0,671.5524718165398,True,True,![](https://d1ynq5sw1vnuu5.cloud,15140.16943359375,3.28125,3.28125,3.28125,full_gpu,0.0,1.0,qa-session-005-turn0__pressure_r1_c2,7763.37890625,0.0,3.28125,0.0,0.0,0.0,False,56.308723986148834,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,31,[],"Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",199,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.421866774559021,0.09499117732048035,670.789860188961,0.0,55.68726360797882,56.308723986148834,671.5524718165398,,full/exact qwen2 runtime,Team Borealis ships 23 crates on August 17 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-005__pressure_r1_c1,1,667.9367944598198,True,True, The! shipment!! date!!! of!!!!!!,15204.349609375,5.46875,2.1875,5.46875,full_gpu,0.0,1.0,qa-session-005-turn1__pressure_r1_c1,7763.37890625,3.28125,5.46875,0.0,0.0,0.0,False,64.46609273552895,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,32,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",357,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5308538675308228,0.0966191291809082,667.0478843152523,0.0,63.73627111315727,64.46609273552895,667.9367944598198,,full/exact qwen2 runtime,August 17; the destination checkpoint-3 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-005__pressure_r1_c2,1,665.2002409100533,True,True, The! shipment!! date!!! of!!!!!!,15209.818359375,5.46875,2.1875,5.46875,full_gpu,0.0,1.0,qa-session-005-turn1__pressure_r1_c2,7763.37890625,3.28125,5.46875,0.0,0.0,0.0,False,65.73859229683876,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,33,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",357,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5866065621376038,0.10778382420539856,664.2226204276085,0.0,64.93442878127098,65.73859229683876,665.2002409100533,,full/exact qwen2 runtime,August 17; the destination checkpoint-3 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-005__pressure_r1_c1,2,692.451436072588,True,True," No,! The!! shipment!! must! be!!!!",15292.93603515625,8.203125,2.734375,8.203125,full_gpu,0.0,1.0,qa-session-005-turn2__pressure_r1_c1,7763.37890625,5.46875,8.203125,0.0,0.0,0.0,False,89.0124924480915,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,34,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 17; the destination checkpoint-3 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",614,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7571280002593994,0.10831281542778015,691.3178041577339,0.0,88.03657814860344,89.0124924480915,692.451436072588,,full/exact qwen2 runtime,Yes. Split 23 crates into two equal batches while keeping August 17 and destination checkpoint-3 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-005__pressure_r1_c2,2,690.3826110064983,True,True," No,! The!! shipment!! must! be!!!!",15301.13916015625,8.203125,2.734375,8.203125,full_gpu,0.0,1.0,qa-session-005-turn2__pressure_r1_c2,7763.37890625,5.46875,8.203125,0.0,0.0,0.0,False,89.54975381493568,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,35,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 17; the destination checkpoint-3 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",614,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7354393601417542,0.11016428470611572,689.2719194293022,0.0,88.5722003877163,89.54975381493568,690.3826110064983,,full/exact qwen2 runtime,Yes. Split 23 crates into two equal batches while keeping August 17 and destination checkpoint-3 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
