adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,The Police Federation has expressed a lack of confidence in Avon and Somerset Chief Constable Nick Gargan.,EdinburghNLP/xsum,0.0,235.17440259456635,801.8923066556454,16704.817973077297,232.7994666993618,46.5884804725647,2.1446533501148224,804.6343773603439,0.11786073446273804,first_token,batch,24.28125,804.6343773603439,long,True,True, The chief constable of Avon and Somerset Police has been allowed to return to,4548.81787109375,full_gpu,0.0,1.0,xsum_000043,8621.5859375,calibration,summary,235.17440259456635
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,simply averaging the predictions from the constituent single models,zai-org/LongBench,0.0,2735.9913662075996,3267.989180982113,16846.357818692923,2717.4329049885273,49.27821457386017,18.02486926317215,3286.895364522934,0.2898462116718292,first_token,batch,68.1953125,3286.895364522934,long,True,True," The document does not provide specific details on how their ensemble method works. However,",5053.22607421875,full_gpu,0.0,1.0,longbench_qasper_000009,8621.75,calibration,qa_long_context,2735.9913662075996
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"If Chelsea boss Jose Mourinho thought he was having a bad time, he should spare a thought for New Mills.",EdinburghNLP/xsum,0.0,162.95581310987473,682.089876383543,16846.357818692923,160.34536436200142,49.27821457386017,2.398695796728134,685.024306178093,0.10508671402931213,first_token,batch,20.234375,685.024306178093,medium,True,True," New Mills FC, a team in the eighth-tier Northern Premier League Division One North",4502.98779296875,full_gpu,0.0,1.0,xsum_000015,8621.75,calibration,summary,162.95581310987473
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Remarkable progress has been made in reducing the rate of growth in new HIV infections - the virus that causes Aids.,EdinburghNLP/xsum,0.0,66.31270051002502,586.2497687339783,16846.357818692923,65.424133092165,49.27821457386017,0.712960958480835,587.4410048127174,0.08348748087882996,first_token,batch,6.234375,587.4410048127174,short,True,True," Despite progress in tackling HIV-Aids, the disease continues to spread in parts of",4343.84716796875,full_gpu,0.0,1.0,xsum_000061,8621.75,calibration,summary,66.31270051002502
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Scientists say they have identified a remarkable new feature in Earth’s molten outer core.,EdinburghNLP/xsum,0.0,385.33854857087135,899.4380943477154,16846.357818692923,380.80016151070595,49.27821457386017,4.3190643191337585,904.2909927666187,0.11365488171577454,first_token,batch,44.84375,904.2909927666187,long,True,True," Scientists have discovered a ""jet stream"" of liquid iron deep in the Earth's",4782.85107421875,full_gpu,0.0,1.0,xsum_000052,8621.75,calibration,summary,385.33854857087135
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"Friends TV sitcom, Facebook messenger chats",zai-org/LongBench,0.0,533.5419289767742,1067.2622323036194,16846.357818692923,528.1760394573212,49.27821457386017,5.065687000751495,1073.0174668133259,0.1348741352558136,first_token,batch,69.1796875,1073.0174668133259,long,True,True," The EmotionLines dataset, which is used in the challenge, is composed of",5065.59033203125,full_gpu,0.0,1.0,longbench_qasper_000010,8621.75,calibration,qa_long_context,533.5419289767742
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"An MP has criticised ""the level of misinformation"" about a referendum on an elected mayor for Bath and North East Somerset.",EdinburghNLP/xsum,0.0,158.91609713435173,744.0929375588894,16846.357818692923,157.06152096390724,49.27821457386017,1.6461759805679321,746.4159391820431,0.09734183549880981,first_token,batch,16.5703125,746.4159391820431,medium,True,True, A Bath and North East Somerset councillor has said he is concerned about the level of,4462.28857421875,full_gpu,0.0,1.0,xsum_000016,8621.75,calibration,summary,158.91609713435173
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Huddersfield Town midfielder Philip Billing has signed a contract extension until the end of the 2019-20 season.,EdinburghNLP/xsum,0.0,63.52071836590767,588.941115885973,16846.357818692923,62.60180100798607,49.27821457386017,0.7262676954269409,590.177372097969,0.0952892005443573,first_token,batch,5.0859375,590.177372097969,short,True,True, Hibernian have signed Championship side Reading's Danish defender Martin Skrtel on,4331.55810546875,full_gpu,0.0,1.0,xsum_000092,8621.75,calibration,summary,63.52071836590767
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"A human rights action plan has been launched in Scotland, in a move described as a ""UK first"".",EdinburghNLP/xsum,0.0,218.3765284717083,768.7349431216717,16846.357818692923,216.1850444972515,49.27821457386017,1.9553937017917633,771.1847871541977,0.09569525718688965,first_token,batch,22.421875,771.1847871541977,long,True,True," Scotland has launched its first National Action Plan for Human Rights, which aims to improve",4528.44677734375,full_gpu,0.0,1.0,xsum_000055,8621.75,calibration,summary,218.3765284717083
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,English,zai-org/LongBench,0.0,540.527481585741,1076.1752612888813,16846.357818692923,535.4060344398022,49.27821457386017,4.868857562541962,1081.59064874053,0.14978647232055664,first_token,batch,67.3203125,1081.59064874053,long,True,True, The paper focuses on English. This can be inferred from several references to English Wikipedia,5043.23583984375,full_gpu,0.0,1.0,longbench_qasper_000011,8621.75,calibration,qa_long_context,540.527481585741
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Wales coach Warren Gatland resisted making more changes to his team against Italy to give his men a chance to make up for their poor start at Twickenham.,EdinburghNLP/xsum,0.0,204.37470450997353,716.6615501046181,16846.357818692923,202.4104706943035,49.27821457386017,1.7643533647060394,718.9450189471245,0.10189786553382874,first_token,batch,23.078125,718.9450189471245,medium,True,True, Wales head coach Warren Gatland has made seven changes to the team for Saturday's,4535.81787109375,full_gpu,0.0,1.0,xsum_000018,8621.75,calibration,summary,204.37470450997353
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A volunteer RNLI crew have been given the seal of approval from an unlikely passenger.,EdinburghNLP/xsum,0.0,2392.965842038393,2943.573772907257,16424.51774328947,2384.893748909235,45.285508036613464,7.600970566272736,2952.0374201238155,0.25324150919914246,first_token,batch,7.21875,2952.0374201238155,short,True,True," A seal has taken a liking to a lifeboat in Pembrokeshire,",4355.15771484375,full_gpu,0.0,1.0,xsum_000112,8639.60546875,calibration,summary,2392.965842038393
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"Donald Trump has effectively won the Republican presidential nomination, leaving pundits and analysts wondering if a rhetorical ""pivot"" to a general election campaign is in the works.",EdinburghNLP/xsum,0.0,598.698154091835,1145.3455910086632,16424.51774328947,590.7997973263264,45.285508036613464,7.577061653137207,1153.6450684070587,0.15409663319587708,first_token,batch,67.375,1153.6450684070587,long,True,True, Donald Trump's campaign has been a whirlwind of unpredictability. But as he,5044.23486328125,full_gpu,0.0,1.0,xsum_000058,8639.60546875,calibration,summary,598.698154091835
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,IMDb dataset of movie reviews,zai-org/LongBench,0.0,563.6425204575062,1105.0079017877579,16424.51774328947,557.586919516325,45.285508036613464,5.761384963989258,1111.354112625122,0.15706196427345276,first_token,batch,71.09375,1111.354112625122,long,True,True," The sentiment analysis dataset used in this research is the IMDb dataset of movie reviews,",5085.81005859375,full_gpu,0.0,1.0,longbench_qasper_000012,8639.60546875,calibration,qa_long_context,563.6425204575062
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"A new trailer for Star Wars spin-off Rogue One has been released, offering fans a fleeting glimpse of Darth Vader.",EdinburghNLP/xsum,0.0,159.4976969063282,716.6776172816753,16424.51774328947,157.53136575222015,45.285508036613464,1.7544180154800415,719.0607413649559,0.10247156023979187,first_token,batch,18.15625,719.0607413649559,medium,True,True," The latest trailer for Rogue One: A Star Wars Story has been released, giving",4479.90380859375,full_gpu,0.0,1.0,xsum_000020,8639.60546875,calibration,summary,159.4976969063282
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A woman has been arrested on suspicion of the murder of a man who was stabbed to death at his home.,EdinburghNLP/xsum,0.0,68.84507089853287,620.8689510822296,16424.51774328947,67.88492947816849,45.285508036613464,0.759270042181015,622.2092621028423,0.09527802467346191,first_token,batch,6.5625,622.2092621028423,short,True,True, A woman has been charged with murder after a man died at his home in North,4347.57373046875,full_gpu,0.0,1.0,xsum_000113,8639.60546875,calibration,summary,68.84507089853287
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A 90-minute match but only 47 minutes and 40 seconds of actual football.,EdinburghNLP/xsum,0.0,621.2114505469799,1184.6837364137173,16424.51774328947,615.0061301887035,45.285508036613464,5.888830870389938,1191.2889368832111,0.1652650535106659,first_token,batch,76.234375,1191.2889368832111,long,True,True, The Premier League has seen less action in the first two weekends of the season than,5141.10400390625,full_gpu,0.0,1.0,xsum_000063,8639.60546875,calibration,summary,621.2114505469799
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"F1 scores of 85.99 on the DL-PS data,  75.15 on the EC-MT data and 71.53 on the EC-UQ data",zai-org/LongBench,0.0,514.5495049655437,1069.4643668830395,16424.51774328947,509.1882199048996,45.285508036613464,5.080696195363998,1075.1314647495747,0.15030428767204285,first_token,batch,67.484375,1075.1314647495747,long,True,True, The document does not provide specific accuracy numbers for the proposed system. It focuses on,5045.35400390625,full_gpu,0.0,1.0,longbench_qasper_000013,8639.60546875,calibration,qa_long_context,514.5495049655437
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A man who attempted to rape a young girl and raped three women has been jailed for life.,EdinburghNLP/xsum,0.0,201.84912905097008,770.1026163995266,16424.51774328947,199.70039650797844,45.285508036613464,1.9301548600196838,772.5931443274021,0.10833889245986938,first_token,batch,23.1875,772.5931443274021,medium,True,True, A man who sexually assaulted and raped women and girls has been given a life sentence,4536.39599609375,full_gpu,0.0,1.0,xsum_000021,8639.60546875,calibration,summary,201.84912905097008
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Councillors in the Borders have unanimously agreed to lodge an objection to a 15-turbine wind farm near Bonchester Bridge.,EdinburghNLP/xsum,0.0,64.98253345489502,614.3764182925224,16424.51774328947,64.04821947216988,45.285508036613464,0.7399357855319977,615.6668774783611,0.09476765990257263,first_token,batch,5.7421875,615.6668774783611,short,True,True, Plans for a wind farm in the Borders have been referred to the Scottish government for,4338.25732421875,full_gpu,0.0,1.0,xsum_000117,8639.60546875,calibration,summary,64.98253345489502
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,It remains a game that Scotland cannot escape.,EdinburghNLP/xsum,0.0,537.5052839517593,1070.366758853197,16424.51774328947,532.4137918651104,45.285508036613464,4.79334220290184,1075.776219367981,0.1447238028049469,first_token,batch,64.53125,1075.776219367981,long,True,True, Scotland's Euro 96 match against England at Wembley was a memorable,5013.82177734375,full_gpu,0.0,1.0,xsum_000064,8639.60546875,calibration,summary,537.5052839517593
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,No,zai-org/LongBench,0.0,2835.824865847826,3359.691221266985,16414.08170759678,2818.5506612062454,48.70862886309624,16.707107424736023,3377.2116862237453,0.2616271376609802,first_token,batch,66.9375,3377.2116862237453,long,True,True," Yes, they did experiment with the new dataset. They conducted a detailed technical validation",5039.69970703125,full_gpu,0.0,1.0,longbench_qasper_000014,8619.28515625,calibration,qa_long_context,2835.824865847826
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"Three US special forces soldiers have been shot dead by an Afghan colleague during an operation in eastern Afghanistan, US officials say.",EdinburghNLP/xsum,0.0,176.59563943743706,696.4573971927166,16414.08170759678,173.75361174345016,48.70862886309624,2.5830306112766266,699.6228992938995,0.10937824845314026,first_token,batch,21.765625,699.6228992938995,medium,True,True, Two US soldiers have been killed in an attack by Afghan commandos in eastern Afghanistan,4521.23095703125,full_gpu,0.0,1.0,xsum_000022,8619.28515625,calibration,summary,176.59563943743706
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Everton teenager Delial Brewster has joined National League side Southport on loan until the end of the season.,EdinburghNLP/xsum,0.0,67.92926043272018,589.4050449132919,16414.08170759678,66.92380458116531,48.70862886309624,0.8287876844406128,590.7724313437939,0.08470192551612854,first_token,batch,6.234375,590.7724313437939,short,True,True, Southport have signed teenage striker Dominic Brewster on a season-long loan from Everton,4343.84716796875,full_gpu,0.0,1.0,xsum_000123,8619.28515625,calibration,summary,67.92926043272018
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A convicted teenage sex offender has been detained for a year for having sex with a 13-year-old girl in the grounds of a Dundee college campus.,EdinburghNLP/xsum,0.0,267.5662040710449,825.153823941946,16414.08170759678,264.5144797861576,48.70862886309624,2.821117639541626,828.5541534423828,0.1164563000202179,first_token,batch,31.3359375,828.5541534423828,long,True,True, A teenager who had sex with a 13-year-old girl after meeting her,4629.30029296875,full_gpu,0.0,1.0,xsum_000067,8619.28515625,calibration,summary,267.5662040710449
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"Custom dataset with user questions; set of documents, twitter posts and news articles, all related to finance.",zai-org/LongBench,0.0,545.7736253738403,1083.0563642084599,16414.08170759678,539.6780967712402,48.70862886309624,5.8112479746341705,1089.4719511270523,0.15515834093093872,first_token,batch,66.0625,1089.4719511270523,long,True,True, The paper does not mention any specific datasets used. It focuses on the challenges and,5029.60107421875,full_gpu,0.0,1.0,longbench_qasper_000015,8619.28515625,calibration,qa_long_context,545.7736253738403
