adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.0,63.84509056806564,605.3991205990314,16227.913539856672,63.09166178107262,46.51784151792526,0.5689598619937897,606.5168231725693,0.08918344974517822,first_token,batch,5.46875,606.5168231725693,short,True,True," Two teenagers have been injured in a ""stabbing incident"" at a school in",4335.84521484375,full_gpu,0.0,1.0,xsum_000174,8681.0234375,eval,summary,63.84509056806564
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.0,298.9431992173195,832.6313532888889,16227.913539856672,296.2446138262749,46.51784151792526,2.4712197482585907,835.6988839805126,0.1142360270023346,first_token,batch,37.515625,835.6988839805126,long,True,True, Nigel Farage is questioning why the number of National Insurance numbers (Ninos) allocated,4699.13037109375,full_gpu,0.0,1.0,xsum_000160,8681.0234375,eval,summary,298.9431992173195
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.0,2543.4184297919273,3121.9414807856083,16479.74483296275,2535.1313203573227,47.350600361824036,7.806163281202316,3130.600932985544,0.255342572927475,first_token,batch,25.046875,3130.600932985544,medium,True,True, Nicole Kidman says she is still trying to act as if she is starting her,4559.44287109375,full_gpu,0.0,1.0,xsum_000156,8641.13671875,eval,summary,2543.4184297919273
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,Pretrained word embeddings  were not used,zai-org/LongBench,0.0,577.0263485610485,1119.4833405315876,16479.74483296275,569.8833726346493,47.350600361824036,6.851792335510254,1126.9460506737232,0.16344338655471802,first_token,batch,68.4140625,1126.9460506737232,long,True,True," The following pretrained word embeddings were used:

1. **200-dimensional Glo",5055.84130859375,full_gpu,0.0,1.0,longbench_qasper_000104,8641.13671875,eval,qa_long_context,577.0263485610485
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.0,54.89099398255348,584.5699235796928,16479.74483296275,54.26378175616264,47.350600361824036,0.4410594701766968,585.5483710765839,0.08666515350341797,first_token,batch,2.953125,585.5483710765839,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.94287109375,full_gpu,0.0,1.0,xsum_000194,8641.13671875,eval,summary,54.89099398255348
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.0,304.18697744607925,837.5203646719456,16479.74483296275,300.6574995815754,47.350600361824036,3.3145099878311157,841.3743190467358,0.11485442519187927,first_token,batch,39.921875,841.3743190467358,long,True,True, Teachers' unions have condemned plans to make all schools in England academies by ,4726.46044921875,full_gpu,0.0,1.0,xsum_000164,8641.13671875,eval,summary,304.18697744607925
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.0,171.89938202500343,711.8517085909843,16479.74483296275,170.15384137630463,47.350600361824036,1.5456676483154297,713.9056026935577,0.09840726852416992,first_token,batch,20.8359375,713.9056026935577,medium,True,True, Leicestershire's Nathan Buck took 3-64 as Lancashire,4509.68701171875,full_gpu,0.0,1.0,xsum_000159,8641.13671875,eval,summary,171.89938202500343
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.0,543.9782664179802,1119.268823415041,16479.74483296275,538.4221151471138,47.350600361824036,5.288157612085342,1125.223632901907,0.14756247401237488,first_token,batch,70.8203125,1125.223632901907,long,True,True, The results on the new dataset were not explicitly detailed in the provided context. However,5081.88330078125,full_gpu,0.0,1.0,longbench_qasper_000105,8641.13671875,eval,qa_long_context,543.9782664179802
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.0,58.93925204873085,610.8325347304344,16479.74483296275,58.184005320072174,47.350600361824036,0.5632229149341583,611.9319088757038,0.09490177035331726,first_token,batch,4.265625,611.9319088757038,short,True,True, Police have recovered a quantity of suspected heroin and cannabis following a drugs raid in Aberdeen,4321.48583984375,full_gpu,0.0,1.0,xsum_000207,8641.13671875,eval,summary,58.93925204873085
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.0,299.3217743933201,821.5320557355881,16479.74483296275,296.37572541832924,47.350600361824036,2.715885639190674,824.8055800795555,0.12601912021636963,first_token,batch,37.2421875,824.8055800795555,long,True,True, Labour MP David Lammy has called for a debate on introducing public holidays for the,4696.02490234375,full_gpu,0.0,1.0,xsum_000172,8641.13671875,eval,summary,299.3217743933201
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.0,92.07969531416893,620.9181807935238,16479.74483296275,91.18832275271416,47.350600361824036,0.7132962346076965,622.1927143633366,0.0901930034160614,first_token,batch,8.0390625,622.1927143633366,medium,True,True, Premiership leaders Wasps have signed Samoa winger Frank Halai to a new two-year,4364.34521484375,full_gpu,0.0,1.0,xsum_000161,8641.13671875,eval,summary,92.07969531416893
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"irony accuracy, sentiment preservation",zai-org/LongBench,0.0,536.4779829978943,1057.2920143604279,16479.74483296275,531.742412596941,47.350600361824036,4.360988736152649,1062.222808599472,0.1330338418483734,first_token,batch,65.40625,1062.222808599472,long,True,True," The combination of rewards for reinforcement learning in the model includes an irony reward, a",5022.75146484375,full_gpu,0.0,1.0,longbench_qasper_000106,8641.13671875,eval,qa_long_context,536.4779829978943
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,32,16,1.0,0.5,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1203,Ground truth is not established in the paper,zai-org/LongBench,0.0,4447.916705161333,5509.970061480999,16098.06041046977,4447.5025944411755,1980.2496694028378,0.0,5510.490249842405,0.209171324968338,first_token,batch,21.45458984375,5510.490249842405,long,True,True, The ground truth for fake news in the study is established through a dataset that was,4986.748046875,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000000,8712.71875,calibration,qa_long_context,4447.916705161333
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,32,16,1.0,0.6666666666666666,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,140,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.0,135.22863388061523,1159.2367514967918,16098.06041046977,135.04263386130333,1980.2496694028378,0.0,1159.5391295850277,0.08286163210868835,first_token,batch,3.758056640625,1159.5391295850277,medium,True,True," Four brothers, including a former England footballer, have denied fraud charges in connection",4365.3486328125,kivi_4bit_residual32,0.0,1.0,xsum_000000,8712.71875,calibration,summary,135.22863388061523
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,2688,32,16,1.0,0.42105263157894735,0.4736842105263158,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,83,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.0,118.08089539408684,1144.288495182991,16098.06041046977,117.91311949491501,1980.2496694028378,0.0,1144.5557586848736,0.07674843072891235,first_token,batch,2.31396484375,1144.5557586848736,short,True,True, Two teenagers have been charged in connection with a crash involving a stolen car which left,4332.07421875,kivi_4bit_residual32,0.0,1.0,xsum_000004,8712.71875,calibration,summary,118.08089539408684
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,27776,32,16,1.0,0.6111111111111112,0.6111111111111112,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,995,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.0,598.8893173635006,1614.3033429980278,16098.06041046977,598.6728668212891,1980.2496694028378,0.0,1614.5802289247513,0.08220598101615906,first_token,batch,18.20068359375,1614.5802289247513,long,True,True," Labour leadership contenders have urged supporters to vote tactically in the party's contest,",4864.95556640625,kivi_4bit_residual32,0.0,1.0,xsum_000009,8712.71875,calibration,summary,598.8893173635006
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,48384,32,16,1.0,0.6,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1742,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.0,937.9812814295292,1980.629201978445,16098.06041046977,937.742929905653,1980.2496694028378,0.0,1980.924729257822,0.08864700794219971,first_token,batch,31.173583984375,1980.924729257822,xl,True,True, Prime Minister David Cameron has faced criticism over his description of migrants in Calais as,5301.53857421875,kivi_4bit_residual32,0.0,1.0,xsum_000071,8712.71875,calibration,summary,937.9812814295292
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,35840,32,16,1.0,0.8461538461538461,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1269,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.0,706.8624719977379,1740.255355834961,16098.06041046977,706.6650167107582,1980.2496694028378,0.0,1740.526519715786,0.0825338065624237,first_token,batch,22.6201171875,1740.526519715786,long,True,True, The GhostVLAD approach is a pooling strategy inspired by the work on face recognition,5025.15966796875,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000001,8712.71875,calibration,qa_long_context,706.8624719977379
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,6272,32,16,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,234,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.0,159.29029881954193,1177.4264499545097,16098.06041046977,159.11928936839104,1980.2496694028378,0.0,1177.710223942995,0.07724016904830933,first_token,batch,5.326904296875,1177.710223942995,medium,True,True, Middlesex have ruled out Australian batsman Adam Voges for the rest of the,4420.27099609375,kivi_4bit_residual32,0.0,1.0,xsum_000001,8712.71875,calibration,summary,159.29029881954193
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,32,16,1.0,0.5172413793103448,0.5862068965517241,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,75,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.0,109.25811156630516,1131.6789202392101,16098.06041046977,109.08505693078041,1980.2496694028378,0.0,1131.9522224366665,0.08098408579826355,first_token,batch,2.62841796875,1131.9522224366665,short,True,True, A 21-year-old man has been injured after being hit by a taxi,4327.3583984375,kivi_4bit_residual32,0.0,1.0,xsum_000005,8712.71875,calibration,summary,109.25811156630516
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,18816,32,16,1.0,0.8461538461538461,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,662,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.0,416.2930138409138,1448.2756666839123,16098.06041046977,416.07053205370903,1980.2496694028378,0.0,1448.55996966362,0.08072331547737122,first_token,batch,12.265380859375,1448.55996966362,long,True,True," School leaders are warning that cuts to their budgets are leading to a ""bare bones",4670.44580078125,kivi_4bit_residual32,0.0,1.0,xsum_000010,8712.71875,calibration,summary,416.2930138409138
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,51072,32,16,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1822,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.0,1053.0514642596245,2090.0567583739758,16098.06041046977,1052.850417792797,1980.2496694028378,0.0,2090.3358682990074,0.08966028690338135,first_token,batch,32.239990234375,2090.3358682990074,xl,True,True, Liverpool were held to a 0-0 draw by Manchester United at Anfield,5348.3642578125,kivi_4bit_residual32,0.0,1.0,xsum_000087,8712.71875,calibration,summary,1053.0514642596245
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,31360,32,16,1.0,0.7419354838709677,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.0,4283.004738390446,5333.319127559662,16503.282081335783,4282.565791159868,2041.5127091109753,0.0,5333.83534103632,0.20422786474227905,first_token,batch,20.81884765625,5333.83534103632,long,True,True, The document states that the proposed model outperforms previous state-of-the-art methods,4946.8203125,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000002,8727.32421875,calibration,qa_long_context,4283.004738390446
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,32,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.0,206.64089173078537,1237.5018559396267,16503.282081335783,206.4467892050743,2041.5127091109753,0.0,1237.786814570427,0.08445233106613159,first_token,batch,7.039306640625,1237.786814570427,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.55029296875,kivi_4bit_residual32,0.0,1.0,xsum_000002,8727.32421875,calibration,summary,206.64089173078537
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,896,32,16,1.0,0.7209302325581395,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.0,107.23171755671501,1141.2231102585793,16503.282081335783,107.06079006195068,2041.5127091109753,0.0,1141.5081731975079,0.07690116763114929,first_token,batch,2.117431640625,1141.5081731975079,short,True,True, The BBC's Chris Buckler reports on the latest developments in the case of a,4309.2470703125,kivi_4bit_residual32,0.0,1.0,xsum_000011,8727.32421875,calibration,summary,107.23171755671501
