adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_worker_mode,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.10795518755912781,597.7773107588291,16534.331507980824,50.964631140232086,0.4006028175354004,598.5888876020908,0.08460879325866699,batch,598.5888876020908,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.61083984375,full_gpu,0.0,1.0,xsum_000194,8673.0625,eval,summary,598.5888876020908
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.10344013571739197,825.4228569567204,16534.331507980824,50.964631140232086,3.387436270713806,829.220000654459,0.11430308222770691,batch,829.220000654459,long,True,True, Teachers' leaders have condemned plans to turn all state schools into academies by ,4708.02880859375,full_gpu,0.0,1.0,xsum_000164,8673.0625,eval,summary,829.220000654459
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.09449198842048645,691.0023652017117,16534.331507980824,50.964631140232086,1.44219771027565,692.8132921457291,0.09560957551002502,batch,692.8132921457291,medium,True,True, Leicestershire's Nathan Buck claimed 3-64 as Lancashire,4500.78662109375,full_gpu,0.0,1.0,xsum_000159,8673.0625,eval,summary,692.8132921457291
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.10112673044204712,1055.8708123862743,16534.331507980824,50.964631140232086,4.881847649812698,1061.176672577858,0.1447908580303192,batch,1061.176672577858,long,True,True, The results on the new dataset showed that the personalized model generated high-quality and specific,5046.52978515625,full_gpu,0.0,1.0,longbench_qasper_000105,8673.0625,eval,qa_long_context,1061.176672577858
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.11593848466873169,592.7931889891624,16534.331507980824,50.964631140232086,0.42680278420448303,593.633446842432,0.07932260632514954,batch,593.633446842432,short,True,True, Police have recovered a quantity of suspected heroin worth up to Â£1m following,4320.86083984375,full_gpu,0.0,1.0,xsum_000207,8673.0625,eval,summary,593.633446842432
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.09343400597572327,841.9985249638557,16534.331507980824,50.964631140232086,2.904798835515976,845.3220091760159,0.11946260929107666,batch,845.3220091760159,long,True,True, Labour MP David Lammy has called for a debate on introducing public holidays for Eid,4678.93115234375,full_gpu,0.0,1.0,xsum_000172,8673.0625,eval,summary,845.3220091760159
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.09801611304283142,612.0614372193813,16534.331507980824,50.964631140232086,0.6380043923854828,613.0685806274414,0.08973106741905212,batch,613.0685806274414,medium,True,True, Premiership side Wasps have signed Samoa winger Frank Halai to a new contract that,4361.83740234375,full_gpu,0.0,1.0,xsum_000161,8673.0625,eval,summary,613.0685806274414
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,full/exact transformers smoke,,"irony accuracy, sentiment preservation",zai-org/LongBench,0.10126456618309021,1058.342169970274,16534.331507980824,50.964631140232086,4.045311361551285,1062.8383494913578,0.13723969459533691,batch,1062.8383494913578,long,True,True," The combination of rewards for reinforcement learning in the model includes an irony reward, a",4989.25048828125,full_gpu,0.0,1.0,longbench_qasper_000106,8673.0625,eval,qa_long_context,1062.8383494913578
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,32,16,1.0,0.5,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1203,Ground truth is not established in the paper,zai-org/LongBench,0.47460198402404785,5623.487368226051,15796.109776943922,2090.4338620603085,0.0,5624.190956354141,0.22071599960327148,batch,5624.190956354141,long,True,True, The ground truth for fake news in the study is established through a dataset that was,4986.91162109375,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000000,8712.0078125,calibration,qa_long_context,5624.190956354141
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,32,16,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,140,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.294320285320282,1210.9729200601578,15796.109776943922,2090.4338620603085,0.0,1211.3587148487568,0.08431077003479004,batch,1211.3587148487568,medium,True,True, Four brothers accused of fraudulently raising Â£1.2m for a,4365.47998046875,kivi_4bit_residual32,0.0,1.0,xsum_000000,8712.0078125,calibration,summary,1211.3587148487568
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,2688,32,16,1.0,0.4736842105263158,0.5789473684210527,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,83,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.24034827947616577,1191.9051744043827,15796.109776943922,2090.4338620603085,0.0,1192.2369599342346,0.08459389209747314,batch,1192.2369599342346,short,True,True, Two teenagers have been charged over an attack on police during a car theft in east,4332.20654296875,kivi_4bit_residual32,0.05263157894736836,0.9473684210526316,xsum_000004,8712.0078125,calibration,summary,1192.2369599342346
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,27776,32,16,1.0,0.6571428571428573,0.6571428571428573,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,995,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.3700144588947296,1635.8939930796623,15796.109776943922,2090.4338620603085,0.0,1636.3575905561447,0.08730590343475342,batch,1636.3575905561447,long,True,True, Labour leadership contenders Harriet Harman and Andy Burnham have urged supporters of Jeremy,4865.11376953125,kivi_4bit_residual32,0.0,1.0,xsum_000009,8712.0078125,calibration,summary,1636.3575905561447
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,48384,32,16,1.0,0.6,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1742,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.45103952288627625,2001.7046630382538,15796.109776943922,2090.4338620603085,0.0,2002.2496841847897,0.0878944993019104,batch,2002.2496841847897,xl,True,True, Prime Minister David Cameron has faced criticism over his description of migrants in Calais as,5301.7158203125,kivi_4bit_residual32,0.00512820512820511,0.9948717948717949,xsum_000071,8712.0078125,calibration,summary,2002.2496841847897
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,35840,32,16,1.0,0.8461538461538461,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1269,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.37915632128715515,1737.137757241726,15796.109776943922,2090.4338620603085,0.0,1737.6096993684769,0.08653104305267334,batch,1737.6096993684769,long,True,True, The GhostVLAD approach is a pooling strategy inspired by the work on face recognition,5025.3251953125,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000001,8712.0078125,calibration,qa_long_context,1737.6096993684769
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,6272,32,16,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,234,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.23750215768814087,1184.8325282335281,15796.109776943922,2090.4338620603085,0.0,1185.1540692150593,0.07878616452217102,batch,1185.1540692150593,medium,True,True, Middlesex have ruled out Australia batsman Adam Voges returning before the end of,4420.404296875,kivi_4bit_residual32,0.0,1.0,xsum_000001,8712.0078125,calibration,summary,1185.1540692150593
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,32,16,1.0,0.5862068965517241,0.6551724137931034,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,75,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.22374466061592102,1136.8431597948074,15796.109776943922,2090.4338620603085,0.0,1137.1474973857403,0.07539242506027222,batch,1137.1474973857403,short,True,True, A 21-year-old man has been seriously injured after being hit by a,4327.49072265625,kivi_4bit_residual32,0.0,1.0,xsum_000005,8712.0078125,calibration,summary,1137.1474973857403
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,18816,32,16,1.0,0.8461538461538461,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,662,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.3479272127151489,1510.72433963418,15796.109776943922,2090.4338620603085,0.0,1511.1584588885307,0.08086860179901123,batch,1511.1584588885307,long,True,True," School leaders are warning that cuts to their budgets are leading to a ""bare bones",4670.591796875,kivi_4bit_residual32,0.0,1.0,xsum_000010,8712.0078125,calibration,summary,1511.1584588885307
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,51072,32,16,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1822,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.5524531006813049,2212.240543216467,15796.109776943922,2090.4338620603085,0.0,2212.8922902047634,0.09350106120109558,batch,2212.8922902047634,xl,True,True, Liverpool drew 0-0 with Manchester United at Anfield in a tightly contested,5348.54296875,kivi_4bit_residual32,0.0,1.0,xsum_000087,8712.0078125,calibration,summary,2212.8922902047634
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,31360,32,16,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.49256905913352966,5480.505511164665,16127.76780128479,1923.6598797142506,0.0,5481.213953346014,0.208146870136261,batch,5481.213953346014,long,True,True, Their model outperforms previous state-of-the-art methods by 68.,4946.98193359375,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000002,8683.78515625,calibration,qa_long_context,5481.213953346014
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,32,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.31968578696250916,1267.2431468963623,16127.76780128479,1923.6598797142506,0.0,1267.654124647379,0.08413568139076233,batch,1267.654124647379,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.68701171875,kivi_4bit_residual32,0.06060606060606055,0.9393939393939394,xsum_000002,8683.78515625,calibration,summary,1267.654124647379
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,896,32,16,1.0,0.7209302325581395,0.813953488372093,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.2574548125267029,1171.3053658604622,16127.76780128479,1923.6598797142506,0.0,1171.6521121561527,0.08210539817810059,batch,1171.6521121561527,short,True,True, The BBC's Chris Buckler reports from the scene of a major explosion in the,4309.37451171875,kivi_4bit_residual32,0.0,1.0,xsum_000011,8683.78515625,calibration,summary,1171.6521121561527
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,32,16,1.0,0.7777777777777778,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.36629289388656616,1443.2722590863705,16127.76780128479,1923.6598797142506,0.0,1443.7420591711998,0.09601190686225891,batch,1443.7420591711998,long,True,True, A cafe in Georgia which supports gay rights says it was attacked by neo-Naz,4623.177734375,kivi_4bit_residual32,0.06349206349206349,0.9365079365079365,xsum_000017,8683.78515625,calibration,summary,1443.7420591711998
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,32,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.5419589579105377,2304.8303239047527,16127.76780128479,1923.6598797142506,0.0,2305.473331362009,0.0946633517742157,batch,2305.473331362009,xl,True,True," As clubs spend record sums on players, they are increasingly turning to experts to help",5444.85205078125,kivi_4bit_residual32,0.0,1.0,xsum_000107,8683.78515625,calibration,summary,2305.473331362009
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,32,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.4882030189037323,1775.8974321186543,16127.76780128479,1923.6598797142506,0.0,1776.4826640486717,0.09084492921829224,batch,1776.4826640486717,long,True,True, The paper explores the impact of various features and context on the performance of different models,5001.91015625,kivi_4bit_residual32,0.0,1.0,longbench_qasper_000003,8683.78515625,calibration,qa_long_context,1776.4826640486717
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,32,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.3077089786529541,1289.3515266478062,16127.76780128479,1923.6598797142506,0.0,1289.7502519190311,0.08469820022583008,batch,1289.7502519190311,medium,True,True," The man who created 4chan, the notorious internet forum, is to join",4505.22412109375,kivi_4bit_residual32,0.05363984674329492,0.9463601532567051,xsum_000003,8683.78515625,calibration,summary,1289.7502519190311
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,32,16,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,118,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.2833455801010132,1202.2384069859982,16127.76780128479,1923.6598797142506,0.0,1202.6120834052563,0.08436664938926697,batch,1202.6120834052563,short,True,True, A man in his 30s with blonde hair and a scratch on his,4352.669921875,kivi_4bit_residual32,0.0,1.0,xsum_000013,8683.78515625,calibration,summary,1202.6120834052563
